post_id,author_id,created_time,permalink,media_type,like_count,reply_count,text
18512931166067292,,,https://www.threads.com/@share.liberate/post/DO_gBs9k4YB,TEXT_POST,,,Má»i ngÆ°á»i Æ¡i má»i ngÆ°á»i biáº¿t chá»— nÃ o makeup Ä‘á»ƒ dá»± Ä‘Ã¡m cÆ°á»›i/ Ä‘Ã¡m há»i oki khum áº¡? MÃ¬nh á»Ÿ HCM
18075078016949749,,,https://www.threads.com/@share.liberate/post/DNOcrX_TCWV,REPOST_FACADE,,,
18049983344618845,,,https://www.threads.com/@share.liberate/post/DMxGZ5ATRJj,TEXT_POST,,,Má»i ngÆ°á»i Æ¡i cÃ³ chá»— nÃ o phÃ¡ mÃ³ng Ãºp cÃ³ chá»— nÃ o á»•n Ã¡p khÃ´ng áº¡ em hÆ¡i ngáº¡i náº¿u bá»‹ gÃ¬ á»Ÿ mÃ³ng nÃªn muá»‘n chá»— nÃ o lÃ m cáº©n tháº­n chÃºt á»Ÿ tÃ¢n bÃ¬nh tÃ¢n phÃº áº¡
17969889482896678,,,https://www.threads.com/@share.liberate/post/DJzhTKnTCBb,REPOST_FACADE,,,
17843519325477316,,,https://www.threads.com/@share.liberate/post/DJhhPZOzr4r,REPOST_FACADE,,,
18180430942316985,,,https://www.threads.com/@share.liberate/post/DJT3BErTeyJ,CAROUSEL_ALBUM,,,"Sáº¯p tá»›i cuá»‘i thÃ¡ng 6 tui sáº½ vá» Viá»‡t Nam vÃ  tui cÃ³ mua dÆ° má»™t vÃ i mÃ³n mÃ  tui nghÄ© lÃ  nÃ³ siÃªu Ä‘á»‰nh nÃªn tui cÅ©ng muá»‘n pass láº¡i bao gá»“m dáº§u gá»™i Hair Recipe má»—i loáº¡i 1 chai dung tÃ­ch 280ml, máº·t náº¡ Dr. Morita 2 há»™p, Hair&Body Mist Bananal (HÃ n Quá»‘c) 1 chai  Tui á»Ÿ SÃ i GÃ²n nhenn ğŸ«¶  #haircare #bodymist #facialmask"
18077125645700105,,,https://www.threads.com/@share.liberate/post/DI6GzfFzV2o,TEXT_POST,,,"MÃ¬nh vá»«a bá» theo dÃµi má»™t báº¡n mÃ  mÃ¬nh vá»«a biáº¿t tá»›i cÃ¡ch Ä‘Ã¢y vÃ i thÃ¡ng nhá» áº¥n tÆ°á»£ng vá»›i nÄƒng lÆ°á»£ng vÃ  suy nghÄ© dÃ¡m lÃ m dÃ¡m thá»­ ráº¥t Ä‘Ã¡ng Ä‘á»ƒ mÃ¬nh há»c há»i bá»Ÿi vÃ¬ báº¡n Ä‘Ã³ má»›i Ä‘Äƒng má»™t cÃ¡i reel vá» â€œphá»• cáº­p tá»« vá»±ng cho ai sáº¯p Ä‘u concert quá»‘c giaâ€ nhÆ° lÃ :  âŒ Anh bá»™ Ä‘á»™i âœ… Chá»“ng Æ¡i VÃ  má»™t vÃ i cáº·p cÃ¢u tÆ°Æ¡ng tá»±  CÃ³ thá»ƒ mÃ¬nh suy nghÄ© khÃ¡c nhiá»u ngÆ°á»i, vá»›i mÃ¬nh má»™t sá»± kiá»‡n ráº¥t Ä‘Ã¡ng tá»± hÃ o vÃ  nghiÃªm tÃºc nhÆ° váº­y thÃ¬ mÃ¬nh tháº¥y nhá»¯ng cÃ¢u Ä‘Ã³ khÃ´ng phÃ¹ há»£p, vÃ¬ váº­y mÃ  dÃ¹ tiáº¿c váº«n áº¥n unfollow báº¡nâ€¦"
18108631501470247,,,https://www.threads.com/@share.liberate/post/DH5-_aqTy04,IMAGE,,,Dáº¡o nÃ y á»Ÿ ÄÃ i táº­p tÃ nh Ä‘áº¯p máº·t náº¡ cho Ä‘áº¹p gÃ¡i cÃ¡i mua thá»­ hai cÃ¡i nÃ y xong dÃ­nhh luÃ´n huhu gÃ¬ mÃ  Ä‘áº¯p xong da nÃ³ áº©m nÃ³ bÃ³ng bÃ³ng siu Ä‘Ã£ :3 trá»™m vÃ­a da dá»… chá»‹u nÃªn khÃ´ng bá»‹ kÃ­ch á»©ng hehe.
18055289858156993,,,https://www.threads.com/@share.liberate/post/DHqmg8ETm7T,REPOST_FACADE,,,
18088356025584100,,,https://www.threads.com/@share.liberate/post/DHgkbADT6Yi,REPOST_FACADE,,,
18060861682974571,,,https://www.threads.com/@share.liberate/post/DG6ZGImzwKO,TEXT_POST,,,ğŸŒ·GÃ³c cáº§n Ä‘Æ°á»£c chia sáº»ğŸŒ· KhÃ´ng biáº¿t á»Ÿ Ä‘Ã¢y cÃ³ ai lÃ  du há»c sinh táº¡i ÄÃ i khÃ´ng nhá»‰? CÃ¡c báº¡n/anh/chá»‹/em cÃ³ tips hay kinh nghiá»‡m nÃ o Ä‘i xin viá»‡c part time hay internship mÃ  tiáº¿ng Trung cÆ¡ báº£n thÃ´i khÃ´ng áº¡?  Note lÃ  mÃ¬nh cÅ©ng cÃ³ chuáº©n bá»‹ Ä‘Äƒng kÃ­ khoÃ¡ há»c tiáº¿ng Trung Ä‘á»ƒ nÃ¢ng cáº¥p tuy nhiÃªn cÅ©ng hÃ´ng muá»‘n bá» phÃ­ máº¥y thÃ¡ng nÃ y áº¡ hiuhiu
17976286643820346,,,https://www.threads.com/@share.liberate/post/DG6TxL1zin3,TEXT_POST,,,"ğŸŒ¸ 07/03/2025 ÄÃ¡nh giÃ¡ ngÃ y tá»•ng káº¿t tuáº§n Ä‘áº§u tiÃªn trong plan 12 tuáº§n: - Chá»‰ hoÃ n thÃ nh Ä‘Æ°á»£c 70% má»¥c tiÃªu Ä‘Ã£ Ä‘áº·t ra trong tuáº§n - ChÆ°a biáº¿t sáº¯p xáº¿p thá»i gian vÃ  quáº£n lÃ½ nÄƒng lÆ°á»£ng cá»§a mÃ¬nh há»£p lÃ½ - Bá»‹ phá»¥ thuá»™c thá»i tiáº¿t láº¡nh mÃ  trÃ¬ hoÃ£n táº­p thá»ƒ dá»¥c huhu láº¡nh quÃ¡ bá»¯a cháº¡y bÃ´n trong phÃ²ng mÃ  tay tÃª cá»©ng :(  Äiá»ƒm sÃ¡ng lÃ  khá»Ÿi Ä‘áº§u cá»§a tuáº§n Ä‘áº§u tiÃªn láº­p káº¿ hoáº¡ch Ä‘Ã£ thÃ nh cÃ´ng, mÃ¬nh Ä‘Ã£ duy trÃ¬ Ä‘Æ°á»£c 1 tuáº§n rá»“i vÃ  Ä‘Ã¢y cÅ©ng lÃ  má»™t thÃ nh cÃ´ng nhá» Ä‘á»ƒ mÃ¬nh tá»± hÃ o dÃ¹ ráº±ng chÆ°a lÃ m Ä‘á»§ tá»‘t! Cá»‘ lÃªn!"
18053691914177204,,,https://www.threads.com/@share.liberate/post/DG3MLA3Td19,IMAGE,,,"ğŸ¥¨ 06/05/2025 - Äi há»c láº¯ng nghe Ä‘áº§y Ä‘á»§ vÃ  há»c Ä‘Æ°á»£c nhiá»u Ä‘iá»u siÃªu giÃ¡ trá»‹ tá»« tháº§y - Äi chá»£ ráº¥t nhanh ráº¥t tá»‘i Æ°u thá»i gian - Náº¥u Ä‘Æ°á»£c má»™t bá»¯a Äƒn ngon, giá»¯ má»¥c tiÃªu 50% Äƒn nhÃ  cá»§a mÃ¬nh - Cháº¡y bá»™ káº¿t há»£p Ä‘i bá»™ leo dá»‘c á»Ÿ phÃ²ng gym 30 phÃºt - MÆ°á»£n sÃ¡ch ráº¥t cáº§n cho mÃ¬nh á»Ÿ há»c kÃ¬ nÃ y tá»« thÆ° viá»‡n â€œPython for Data Science for Dummiesâ€ - Ngá»§ sá»›m vÃ  Ä‘á»§ giáº¥c nÃªn tÃ¢m tráº¡ng ráº¥t vui váº» tÃ­ch cá»±c I love this the most ğŸŒ± Keep going babe ğŸŒ±"
18036191504227574,,,https://www.threads.com/@share.liberate/post/DGy3ShVzTv2,CAROUSEL_ALBUM,,,"HÃ´m nay, 05/03/2025, mÃ¬nh quyáº¿t Ä‘á»‹nh nghiÃªm tÃºc vá»›i cÃ¡i Vision Board nÃ  mÃ¬nh Ä‘Ã£ lÃ m há»“i Ä‘áº§u nÄƒm, cáº£ Bingo Board vÃ  káº¿t há»£p mindset mÃ¬nh tÃ¬m hiá»ƒu tá»« quyá»ƒn â€œViá»‡c 12 thÃ¡ng lÃ m trong 12 tuáº§nâ€ - xin há»©a hoÃ n thÃ nh xuáº¥t sáº¯c vÃ  Threads hÃ£y lÃ m chá»©ng cho toiii ğŸ¤ªğŸ«¶ğŸ’ª"
18022536539509147,,,https://www.threads.com/@share.liberate/post/C6253zzLkW1,IMAGE,,,"CÃC Báº¢NH THÃCH CÃ€ PHÃŠ TAKEAWAY á» TÃ‚N BÃŒNH Äá»ªNG Bá» QUA NHE  Má»™t hÃ´m Ä‘i há»c á»Ÿ SHZ LÃ½ ThÆ°á»ng Kiá»‡t, Ä‘i bá»™ ngang qua má»™t cÃ¡i nhÃ  nhá» kÃª cÃ¡i menu cafe tháº¥y cÅ©ng dá»… thÆ°Æ¡ng mÃ  sÃ¡ng giá» chÆ°a uá»‘ng cÃ  phÃª hÆ¡i thiáº¿u (nÃ y cháº¯c máº¥y báº£nh Ä‘i lÃ m rÃ¹i sáº½ hiá»ƒu) xong mua thá»­ cafe tiramisu 25k ta nÃ³i ghiá»n mÃ  mua tá»›i giá» cÅ©ng 2 thÃ¡ng r :))  Anh chá»§ nhiá»‡t tÃ¬nh vui váº» cÃ  phÃª thÆ¡m khÃ´ng cÃ³ bá»‹ cáº£m giÃ¡c Ä‘áº¯ng nha ráº¥t lÃ  dá»‹u.  NgÃ y thÆ°á»ng áº£nh má»Ÿ tá»« sÃ¡ng tá»›i 12h trÆ°a Ã¡. CÃ²n cuá»‘i tuáº§n thá»© 7 chá»§ nháº­t tá»›i 1h trÆ°a má»›i Ä‘Ã³ng cá»­a."
18042182551746928,,,https://www.threads.com/@share.liberate/post/C5_p2vqSNNW,TEXT_POST,,,"Nháº­t kÃ½ lá»›n lÃªn 1 LÃºc nhá», mÃ¬nh luÃ´n mÆ¡ vá» ngÃ y mÃ¬nh lá»›n lÃªn Ä‘áº¿n nhanh hÆ¡n, Ä‘á»ƒ mÃ¬nh Ä‘Æ°á»£c tá»± do, Ä‘Æ°á»£c lÃ m Ä‘iá»u mÃ¬nh muá»‘n mÃ  khÃ´ng bá»‹ ba máº¹ cáº¥m cáº£n...cháº¯c Ä‘Ã¢y cÅ©ng lÃ  Æ°á»›c mÆ¡ cá»§a má»™t sá»‘ báº¡n nhÆ° mÃ¬nh nhá»‰?  Hiá»‡n táº¡i mÃ¬nh Ä‘Ã£ 25 tuá»•i, vÃ  tá»« khi mÃ¬nh nháº­n thá»©c Ä‘Æ°á»£c ná»—i sá»£ vá» viá»‡c lá»›n lÃªn lÃ  gÃ¬: Ä‘Ã³ lÃ  viá»‡c má»—i ngÃ y trÃ´i qua, mÃ¬nh lá»›n lÃªn vÃ  ba máº¹ thÃ¬ giÃ  Ä‘i, sá»©c khoáº» cÅ©ng yáº¿u dáº§n."
